CBSeg2003,CBSeg2003Description,Station,Latitude,Longitude,FieldActivityId,SampleDate,SampleTime,Layer,TotalDepth,BiologicalEventId,Source,SampleReplicate,IBIParameter,IBIValue,ProjectIdentifier,Units,SampleVolume,PDepth,Salzone
CB8PH ,Chesapeake Bay-Polyhaline Region,11M03,36.92971,-76.10906,215004,7/15/2004,08:57:00,B ,7.92,68562,ODU/BEL,S1,TOTAL_ABUNDANCE,112.0,BEN,Centimeter,7.0,7.92,P
CB8PH ,Chesapeake Bay-Polyhaline Region,11M03,36.92971,-76.10906,215004,7/15/2004,08:57:00,B ,7.92,68562,ODU/BEL,S1,TOTAL_ABUNDANCE_R,100.0,BEN,Centimeter,7.0,7.92,P
CB8PH ,Chesapeake Bay-Polyhaline Region,11M03,36.92971,-76.10906,215004,7/15/2004,08:57:00,B ,7.92,68562,ODU/BEL,S1,TOTAL_SCORE,3.0,BEN,Centimeter,7.0,7.92,P
CB8PH ,Chesapeake Bay-Polyhaline Region,11M03,36.92971,-76.10906,215004,7/15/2004,08:57:00,B ,7.92,68562,ODU/BEL,S1,TOTAL_SCORE,5.02,BEN,Centimeter,7.0,7.92,P
CB8PH ,Chesapeake Bay-Polyhaline Region,11M03,36.92971,-76.10906,215004,7/15/2004,08:57:00,B ,7.92,68562,ODU/BEL,S1,TRICHOPTERA_TAXA_CNT,4.0,BEN,Centimeter,7.0,7.92,P
CB8PH ,Chesapeake Bay-Polyhaline Region,11M03,36.92971,-76.10906,215004,7/15/2004,08:57:00,B ,7.92,68562,ODU/BEL,S1,TRICHOPTERA_TAXA_CNT_R,3.0,BEN,Centimeter,7.0,7.92,P
CB8PH ,Chesapeake Bay-Polyhaline Region,11M03,36.92971,-76.10906,215004,7/15/2004,08:57:00,B ,7.92,68562,ODU/BEL,S1,TRICHOPTERA_TAXA_COUNT_NO_HYDR,3.0,BEN,Centimeter,7.0,7.92,P
CB8PH ,Chesapeake Bay-Polyhaline Region,11M03,36.92971,-76.10906,215004,7/15/2004,08:57:00,B ,7.92,68562,ODU/BEL,S1,TRICHOPTERA_TAXA_COUNT_NO_HYDR_R,2.0,BEN,Centimeter,7.0,7.92,P
CB8PH ,Chesapeake Bay-Polyhaline Region,11M03,36.92971,-76.10906,215004,7/15/2004,08:57:00,B ,7.92,68562,ODU/BEL,S1,TRICHOPTERA_TAXA_COUNT_NO_R,0.0,BEN,Centimeter,7.0,7.92,P
CB8PH ,Chesapeake Bay-Polyhaline Region,11M02,36.93098,-76.07701,215007,7/15/2004,09:10:00,,9.75,68563,ODU/BEL,S1,PCT_DEPO,48.60558,BEN,,,,
CB8PH ,Chesapeake Bay-Polyhaline Region,11M02,36.93098,-76.07701,215007,7/15/2004,09:10:00,,9.75,68563,ODU/BEL,S1,PCT_PI_BIO,2.57235,BEN,,,,
CB8PH ,Chesapeake Bay-Polyhaline Region,11M02,36.93098,-76.07701,215007,7/15/2004,09:10:00,,9.75,68563,ODU/BEL,S1,PCT_PS_ABUND,58.16733,BEN,,,,
CB8PH ,Chesapeake Bay-Polyhaline Region,11M02,36.93098,-76.07701,215007,7/15/2004,09:10:00,,9.75,68563,ODU/BEL,S1,SW,3.60913,BEN,,,,
CB8PH ,Chesapeake Bay-Polyhaline Region,11M02,36.93098,-76.07701,215007,7/15/2004,09:10:00,,9.75,68563,ODU/BEL,S1,TOT_ABUND,11409.09082,BEN,,,,
CB8PH ,Chesapeake Bay-Polyhaline Region,11M02,36.93098,-76.07701,215007,7/15/2004,09:10:00,,9.75,68563,ODU/BEL,S1,TOT_BIOMASS_G,14.13636,BEN,,,,
CB8PH ,Chesapeake Bay-Polyhaline Region,11M02,36.93098,-76.07701,215007,7/15/2004,09:10:00,,9.75,68563,ODU/BEL,S1,TOTAL_SCORE,4.3,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M01,37.08417,-75.97946,215010,7/15/2004,09:55:00,B ,9.75,68564,ODU/BEL,S1,PCT_DEPO,69.16666,BEN,Centimeter,7.0,9.75,P
CB7PH ,Chesapeake Bay-Polyhaline Region,11M01,37.08417,-75.97946,215010,7/15/2004,09:55:00,B ,9.75,68564,ODU/BEL,S1,PCT_PI_BIO,6.66667,BEN,Centimeter,7.0,9.75,P
CB7PH ,Chesapeake Bay-Polyhaline Region,11M01,37.08417,-75.97946,215010,7/15/2004,09:55:00,B ,9.75,68564,ODU/BEL,S1,PCT_PS_ABUND,0.0,BEN,Centimeter,7.0,9.75,P
CB7PH ,Chesapeake Bay-Polyhaline Region,11M01,37.08417,-75.97946,215010,7/15/2004,09:55:00,B ,9.75,68564,ODU/BEL,S1,SW,1.87489,BEN,Centimeter,7.0,9.75,P
CB7PH ,Chesapeake Bay-Polyhaline Region,11M01,37.08417,-75.97946,215010,7/15/2004,09:55:00,B ,9.75,68564,ODU/BEL,S1,TOT_ABUND,2727.27271,BEN,Centimeter,7.0,9.75,P
CB7PH ,Chesapeake Bay-Polyhaline Region,11M01,37.08417,-75.97946,215010,7/15/2004,09:55:00,B ,9.75,68564,ODU/BEL,S1,TOT_BIOMASS_G,0.34091,BEN,Centimeter,7.0,9.75,P
CB7PH ,Chesapeake Bay-Polyhaline Region,11M01,37.08417,-75.97946,215010,7/15/2004,09:55:00,B ,9.75,68564,ODU/BEL,S1,TOTAL_SCORE,2.3,BEN,Centimeter,7.0,9.75,P
CB7PH ,Chesapeake Bay-Polyhaline Region,11M07,37.17914,-76.10896,215013,7/15/2004,10:39:00,,9.75,68565,ODU/BEL,S1,PCT_DEPO,66.88103,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M07,37.17914,-76.10896,215013,7/15/2004,10:39:00,,9.75,68565,ODU/BEL,S1,PCT_PI_BIO,0.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M07,37.17914,-76.10896,215013,7/15/2004,10:39:00,,9.75,68565,ODU/BEL,S1,PCT_PS_ABUND,85.209,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M07,37.17914,-76.10896,215013,7/15/2004,10:39:00,,9.75,68565,ODU/BEL,S1,SW,2.1753,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M07,37.17914,-76.10896,215013,7/15/2004,10:39:00,,9.75,68565,ODU/BEL,S1,TOT_ABUND,7068.18164,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M07,37.17914,-76.10896,215013,7/15/2004,10:39:00,,9.75,68565,ODU/BEL,S1,TOT_BIOMASS_G,3.13636,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M07,37.17914,-76.10896,215013,7/15/2004,10:39:00,,9.75,68565,ODU/BEL,S1,TOTAL_SCORE,3.67,BEN,,,,
CB6PH ,Chesapeake Bay-Polyhaline Region,11M12,37.2931,-76.16487,215016,7/15/2004,11:18:00,,10.97,68566,ODU/BEL,S1,PCT_CARN_OMN,40.18265,BEN,,,,
CB6PH ,Chesapeake Bay-Polyhaline Region,11M12,37.2931,-76.16487,215016,7/15/2004,11:18:00,,10.97,68566,ODU/BEL,S1,PCT_PI_BIO,17.79661,BEN,,,,
CB6PH ,Chesapeake Bay-Polyhaline Region,11M12,37.2931,-76.16487,215016,7/15/2004,11:18:00,,10.97,68566,ODU/BEL,S1,PCT_PS_BIO,66.10169,BEN,,,,
CB6PH ,Chesapeake Bay-Polyhaline Region,11M12,37.2931,-76.16487,215016,7/15/2004,11:18:00,,10.97,68566,ODU/BEL,S1,SW,3.81175,BEN,,,,
CB6PH ,Chesapeake Bay-Polyhaline Region,11M12,37.2931,-76.16487,215016,7/15/2004,11:18:00,,10.97,68566,ODU/BEL,S1,TOT_ABUND,4977.27295,BEN,,,,
CB6PH ,Chesapeake Bay-Polyhaline Region,11M12,37.2931,-76.16487,215016,7/15/2004,11:18:00,,10.97,68566,ODU/BEL,S1,TOT_BIOMASS_G,2.68182,BEN,,,,
CB6PH ,Chesapeake Bay-Polyhaline Region,11M12,37.2931,-76.16487,215016,7/15/2004,11:18:00,,10.97,68566,ODU/BEL,S1,TOTAL_SCORE,4.0,BEN,,,,
CB6PH ,Chesapeake Bay-Polyhaline Region,11M13,37.33443,-76.16528,215019,7/15/2004,11:36:00,B ,10.67,68567,ODU/BEL,S1,PCT_DEPO,58.78378,BEN,Centimeter,7.0,10.67,P
CB6PH ,Chesapeake Bay-Polyhaline Region,11M13,37.33443,-76.16528,215019,7/15/2004,11:36:00,B ,10.67,68567,ODU/BEL,S1,PCT_PI_BIO,5.97015,BEN,Centimeter,7.0,10.67,P
CB6PH ,Chesapeake Bay-Polyhaline Region,11M13,37.33443,-76.16528,215019,7/15/2004,11:36:00,B ,10.67,68567,ODU/BEL,S1,PCT_PS_ABUND,86.26126,BEN,Centimeter,7.0,10.67,P
CB6PH ,Chesapeake Bay-Polyhaline Region,11M13,37.33443,-76.16528,215019,7/15/2004,11:36:00,B ,10.67,68567,ODU/BEL,S1,SW,2.4615,BEN,Centimeter,7.0,10.67,P
CB6PH ,Chesapeake Bay-Polyhaline Region,11M13,37.33443,-76.16528,215019,7/15/2004,11:36:00,B ,10.67,68567,ODU/BEL,S1,TOT_ABUND,10090.90918,BEN,Centimeter,7.0,10.67,P
CB6PH ,Chesapeake Bay-Polyhaline Region,11M13,37.33443,-76.16528,215019,7/15/2004,11:36:00,B ,10.67,68567,ODU/BEL,S1,TOT_BIOMASS_G,1.52273,BEN,Centimeter,7.0,10.67,P
CB6PH ,Chesapeake Bay-Polyhaline Region,11M13,37.33443,-76.16528,215019,7/15/2004,11:36:00,B ,10.67,68567,ODU/BEL,S1,TOTAL_SCORE,3.0,BEN,Centimeter,7.0,10.67,P
CB7PH ,Chesapeake Bay-Polyhaline Region,11M14,37.44593,-76.03887,215022,7/15/2004,12:21:00,,13.72,68568,ODU/BEL,S1,PCT_DEPO,83.4891,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M14,37.44593,-76.03887,215022,7/15/2004,12:21:00,,13.72,68568,ODU/BEL,S1,PCT_PI_BIO,0.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M14,37.44593,-76.03887,215022,7/15/2004,12:21:00,,13.72,68568,ODU/BEL,S1,PCT_PS_ABUND,91.43302,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M14,37.44593,-76.03887,215022,7/15/2004,12:21:00,,13.72,68568,ODU/BEL,S1,SW,1.45474,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M14,37.44593,-76.03887,215022,7/15/2004,12:21:00,,13.72,68568,ODU/BEL,S1,TOT_ABUND,14590.90918,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M14,37.44593,-76.03887,215022,7/15/2004,12:21:00,,13.72,68568,ODU/BEL,S1,TOT_BIOMASS_G,1.72727,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M14,37.44593,-76.03887,215022,7/15/2004,12:21:00,,13.72,68568,ODU/BEL,S1,TOTAL_SCORE,3.3,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M17,37.63066,-76.10546,215025,7/15/2004,13:15:00,,12.5,68569,ODU/BEL,S1,PCT_CARN_OMN,32.14286,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M17,37.63066,-76.10546,215025,7/15/2004,13:15:00,,12.5,68569,ODU/BEL,S1,PCT_PI_BIO,42.30769,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M17,37.63066,-76.10546,215025,7/15/2004,13:15:00,,12.5,68569,ODU/BEL,S1,PCT_PS_BIO,23.07692,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M17,37.63066,-76.10546,215025,7/15/2004,13:15:00,,12.5,68569,ODU/BEL,S1,SW,2.91388,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M17,37.63066,-76.10546,215025,7/15/2004,13:15:00,,12.5,68569,ODU/BEL,S1,TOT_ABUND,1909.09094,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M17,37.63066,-76.10546,215025,7/15/2004,13:15:00,,12.5,68569,ODU/BEL,S1,TOT_BIOMASS_G,0.59091,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M17,37.63066,-76.10546,215025,7/15/2004,13:15:00,,12.5,68569,ODU/BEL,S1,TOTAL_SCORE,2.67,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,ASPT_MOD,4.2,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,ASPT_MOD_R,4.1,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,BECK,14.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,BECK_R,12.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,DIPTERA_TAXA_CNT,5.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,DIPTERA_TAXA_CNT_R,5.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,EPHEMEROPTERA_TAXA_CNT,3.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,EPHEMEROPTERA_TAXA_CNT_R,3.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,EPT_TAXA_ABUND,223.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,EPT_TAXA_ABUND_R,78.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,EPT_TAXA_COUNT,12.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,EPT_TAXA_COUNT_NO_TOL,12.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,EPT_TAXA_COUNT_NO_TOL_R,9.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,EPT_TAXA_COUNT_R,9.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,FBI,3.04,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,FBI_R,3.28,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,FSW,2.2014,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,FSW_R,2.3362,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,GOLD,0.8704,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,GOLD_R,0.86,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,MARGALEFS,3.9297,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,MARGALEFS_R,3.6915,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,NCO_TAXA_CNT,21.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,NCO_TAXA_CNT_R,16.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,NON_INSECT_TAXA_CNT,2.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,NON_INSECT_TAXA_CNT_R,2.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,PCT_BURROWER,9.26,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,PCT_BURROWER_R,10.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,PCT_CARN_OMN,57.89474,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,PCT_CHIRONOMIDAE,5.19,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,PCT_CHIRONOMIDAE_R,3.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,PCT_CLIMB,1.48,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,PCT_CLIMB_R,3.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,PCT_CLING,85.19,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,PCT_CLING_R,81.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,PCT_CLINGER_TAXA,73.91,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,PCT_CLINGER_TAXA_R,66.67,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,PCT_COLLECT,38.89,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,PCT_COLLECT_R,41.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,PCT_DIPTERA,12.22,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,PCT_DIPTERA_R,12.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,PCT_DOM1,31.11,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,PCT_DOM1_R,26.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,PCT_DOM2,48.89,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,PCT_DOM2_R,42.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,PCT_DOM3,65.19,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,PCT_DOM3_R,56.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,PCT_EPHEMEROPTERA,25.19,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,PCT_EPHEMEROPTERA_R,26.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,PCT_EPT,82.59,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,PCT_EPT_R,78.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,PCT_EPT_TAXA_RICH,52.17,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,PCT_EPT_TAXA_RICH_R,50.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,PCT_FILTERERS,5.56,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,PCT_FILTERERS_R,6.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,PCT_GATHER,33.33,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,PCT_GATHER_R,35.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,PCT_LIMESTONE,17.78,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,PCT_LIMESTONE_R,14.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,PCT_NET_CADDISFLY,2.22,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,PCT_NET_CADDISFLY_R,2.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,PCT_NON_INSECT,1.11,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,PCT_NON_INSECT_R,3.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,PCT_PI_BIO,34.28571,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,PCT_PLECOPTERA,32.22,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,PCT_PLECOPTERA_R,27.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,PCT_PREDATOR,5.93,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,PCT_PREDATOR_R,9.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,PCT_PS_BIO,54.28571,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,PCT_SCRAPER,22.96,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,PCT_SCRAPER_R,23.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,PCT_SENSITIVE,75.56,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,PCT_SENSITIVE_R,70.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,PCT_SHREDDER,32.22,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,PCT_SHREDDER_R,27.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,11M26,37.65906,-76.03946,215028,7/15/2004,13:36:00,,19.51,68570,ODU/BEL,S1,PCT_SIMULIIDAE,3.7,BEN,,,,
