CBSeg2003,CBSeg2003Description,Station,Latitude,Longitude,HUC8,CatalogingUnitDescription,EventId,Source,SampleType,SampleDate,GMethod,TSN,LifeStageDescription,LatinName,ReportingValue,ReportingUnit
CB1TF ,Chesapeake Bay-Tidal Fresh Region,12624,39.43669,-76.0586,,,69511.0,VERSAR/EME/BEL,D,9/1/2005,97.0,98790.0,89.0,Rhithropanopeus harrisii,6.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,12629,39.48109,-76.0763,,,69510.0,VERSAR/EME/BEL,D,9/1/2005,97.0,93779.0,89.0,Gammarus daiberi,3.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,12624,39.43669,-76.0586,,,69511.0,VERSAR/EME/BEL,D,9/1/2005,97.0,656749.0,89.0,Apocorophium lacustre,0.0008,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,12625,39.45739,-76.01519,,,69509.0,VERSAR/EME/BEL,D,9/1/2005,97.0,80962.0,89.0,Rangia cuneata,3.0594,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,12629,39.48109,-76.0763,,,69510.0,VERSAR/EME/BEL,D,9/1/2005,97.0,93779.0,89.0,Gammarus daiberi,0.0007,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,12623,39.40619,-76.035,,,69508.0,VERSAR/EME/BEL,D,9/1/2005,97.0,68639.0,89.0,Limnodrilus hoffmeisteri,1.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,12624,39.43669,-76.0586,,,69511.0,VERSAR/EME/BEL,D,9/1/2005,97.0,80962.0,89.0,Rangia cuneata,1.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,12625,39.45739,-76.01519,,,69509.0,VERSAR/EME/BEL,D,9/1/2005,97.0,93779.0,89.0,Gammarus daiberi,5e-05,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,12625,39.45739,-76.01519,,,69509.0,VERSAR/EME/BEL,D,9/1/2005,97.0,93486.0,89.0,Leptocheirus plumulosus,5e-05,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,12629,39.48109,-76.0763,,,69510.0,VERSAR/EME/BEL,D,9/1/2005,97.0,67420.0,89.0,Heteromastus filiformis,0.0004,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,12625,39.45739,-76.01519,,,69509.0,VERSAR/EME/BEL,D,9/1/2005,97.0,68585.0,248.0,Tubificidae,26.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,12624,39.43669,-76.0586,,,69511.0,VERSAR/EME/BEL,D,9/1/2005,97.0,68585.0,248.0,Tubificidae,24.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,12624,39.43669,-76.0586,,,69511.0,VERSAR/EME/BEL,D,9/1/2005,97.0,101665.0,79.0,Gomphus,0.003,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,12625,39.45739,-76.01519,,,69509.0,VERSAR/EME/BEL,D,9/1/2005,97.0,114095.0,79.0,Stenelmis,5e-05,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,12625,39.45739,-76.01519,,,69509.0,VERSAR/EME/BEL,D,9/1/2005,97.0,573739.0,89.0,Marenzelleria viridis,0.0088,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,12623,39.40619,-76.035,,,69508.0,VERSAR/EME/BEL,D,9/1/2005,97.0,93812.0,89.0,Melita nitida,1.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,12625,39.45739,-76.01519,,,69509.0,VERSAR/EME/BEL,D,9/1/2005,97.0,127917.0,97.0,Chironomidae,5e-05,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,12624,39.43669,-76.0586,,,69511.0,VERSAR/EME/BEL,D,9/1/2005,97.0,127917.0,97.0,Chironomidae,5e-05,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,12623,39.40619,-76.035,,,69508.0,VERSAR/EME/BEL,D,9/1/2005,97.0,128010.0,79.0,Coelotanypus,0.0012,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,12625,39.45739,-76.01519,,,69509.0,VERSAR/EME/BEL,D,9/1/2005,97.0,80962.0,89.0,Rangia cuneata,4.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,12624,39.43669,-76.0586,,,69511.0,VERSAR/EME/BEL,D,9/1/2005,97.0,92149.0,89.0,Cyathura polita,11.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,12629,39.48109,-76.0763,,,69510.0,VERSAR/EME/BEL,D,9/1/2005,97.0,92638.0,89.0,Chiridotea almyra,2.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,12625,39.45739,-76.01519,,,69509.0,VERSAR/EME/BEL,D,9/1/2005,97.0,114095.0,79.0,Stenelmis,1.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,12629,39.48109,-76.0763,,,69510.0,VERSAR/EME/BEL,D,9/1/2005,97.0,93486.0,89.0,Leptocheirus plumulosus,1.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,12624,39.43669,-76.0586,,,69511.0,VERSAR/EME/BEL,D,9/1/2005,97.0,68422.0,89.0,Oligochaeta,0.0051,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,12625,39.45739,-76.01519,,,69509.0,VERSAR/EME/BEL,D,9/1/2005,97.0,98790.0,89.0,Rhithropanopeus harrisii,1.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13622,39.46719,-76.0141,,,70109.0,VERSAR/EME/BEL,D,9/7/2006,97.0,68639.0,89.0,Limnodrilus hoffmeisteri,50.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13618,39.41699,-76.09739,,,70104.0,VERSAR/EME/BEL,D,9/7/2006,97.0,573739.0,89.0,Marenzelleria viridis,0.0031,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13621,39.44509,-76.04139,,,70106.0,VERSAR/EME/BEL,D,9/7/2006,97.0,68652.0,245.0,Limnodrilus cervix,4.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13623,39.47829,-76.06469,,,70108.0,VERSAR/EME/BEL,D,9/7/2006,97.0,68585.0,248.0,Tubificidae,144.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13619,39.42139,-76.07489,,,70105.0,VERSAR/EME/BEL,D,9/7/2006,97.0,80962.0,89.0,Rangia cuneata,0.1729,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13619,39.42139,-76.07489,,,70105.0,VERSAR/EME/BEL,D,9/7/2006,97.0,81387.0,89.0,Corbicula fluminea,1.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13623,39.47829,-76.06469,,,70108.0,VERSAR/EME/BEL,D,9/7/2006,97.0,573739.0,89.0,Marenzelleria viridis,0.007,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13620,39.43969,-76.0119,,,70097.0,VERSAR/EME/BEL,D,9/7/2006,97.0,92149.0,89.0,Cyathura polita,0.0043,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13619,39.42139,-76.07489,,,70105.0,VERSAR/EME/BEL,D,9/7/2006,97.0,573739.0,89.0,Marenzelleria viridis,1.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13623,39.47829,-76.06469,,,70108.0,VERSAR/EME/BEL,D,9/7/2006,97.0,129368.0,79.0,Cryptochironomus,6.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13620,39.43969,-76.0119,,,70097.0,VERSAR/EME/BEL,D,9/7/2006,97.0,204501.0,89.0,Polydora cornuta,1.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13620,39.43969,-76.0119,,,70097.0,VERSAR/EME/BEL,D,9/7/2006,97.0,128010.0,79.0,Coelotanypus,5.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13619,39.42139,-76.07489,,,70105.0,VERSAR/EME/BEL,D,9/7/2006,97.0,92638.0,89.0,Chiridotea almyra,0.0001,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13621,39.44509,-76.04139,,,70106.0,VERSAR/EME/BEL,D,9/7/2006,97.0,93486.0,89.0,Leptocheirus plumulosus,1.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13620,39.43969,-76.0119,,,70097.0,VERSAR/EME/BEL,D,9/7/2006,97.0,68422.0,89.0,Oligochaeta,0.00135,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13618,39.41699,-76.09739,,,70104.0,VERSAR/EME/BEL,D,9/7/2006,97.0,68585.0,247.0,Tubificidae,2.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13623,39.47829,-76.06469,,,70108.0,VERSAR/EME/BEL,D,9/7/2006,97.0,1048704.0,89.0,Lumbriculata,1.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13619,39.42139,-76.07489,,,70105.0,VERSAR/EME/BEL,D,9/7/2006,97.0,128010.0,79.0,Coelotanypus,3.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13621,39.44509,-76.04139,,,70106.0,VERSAR/EME/BEL,D,9/7/2006,97.0,68585.0,248.0,Tubificidae,74.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13619,39.42139,-76.07489,,,70105.0,VERSAR/EME/BEL,D,9/7/2006,97.0,92149.0,89.0,Cyathura polita,4.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13620,39.43969,-76.0119,,,70097.0,VERSAR/EME/BEL,D,9/7/2006,97.0,93779.0,89.0,Gammarus daiberi,0.0004,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13618,39.41699,-76.09739,,,70104.0,VERSAR/EME/BEL,D,9/7/2006,97.0,80962.0,89.0,Rangia cuneata,10.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13621,39.44509,-76.04139,,,70106.0,VERSAR/EME/BEL,D,9/7/2006,97.0,129254.0,79.0,Chironomus,1.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13621,39.44509,-76.04139,,,70106.0,VERSAR/EME/BEL,D,9/7/2006,97.0,81387.0,89.0,Corbicula fluminea,16.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13623,39.47829,-76.06469,,,70108.0,VERSAR/EME/BEL,D,9/7/2006,97.0,128277.0,79.0,Procladius,14.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13623,39.47829,-76.06469,,,70108.0,VERSAR/EME/BEL,D,9/7/2006,97.0,127917.0,97.0,Chironomidae,0.004,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13627,39.44019,-76.0145,,,70098.0,VERSAR/EME/BEL,D,9/7/2006,97.0,68585.0,248.0,Tubificidae,6.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13622,39.46719,-76.0141,,,70109.0,VERSAR/EME/BEL,D,9/7/2006,97.0,93486.0,89.0,Leptocheirus plumulosus,0.0004,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13621,39.44509,-76.04139,,,70106.0,VERSAR/EME/BEL,D,9/7/2006,97.0,81387.0,89.0,Corbicula fluminea,1.0794,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13623,39.47829,-76.06469,,,70108.0,VERSAR/EME/BEL,D,9/7/2006,97.0,129450.0,89.0,Dicrotendipes neomodestus,6.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13618,39.41699,-76.09739,,,70104.0,VERSAR/EME/BEL,D,9/7/2006,97.0,68639.0,89.0,Limnodrilus hoffmeisteri,16.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13622,39.46719,-76.0141,,,70109.0,VERSAR/EME/BEL,D,9/7/2006,97.0,68621.0,89.0,Branchiura sowerbyi,7.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13619,39.42139,-76.07489,,,70105.0,VERSAR/EME/BEL,D,9/7/2006,97.0,81387.0,89.0,Corbicula fluminea,0.159,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13621,39.44509,-76.04139,,,70106.0,VERSAR/EME/BEL,D,9/7/2006,97.0,128010.0,79.0,Coelotanypus,6.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13618,39.41699,-76.09739,,,70104.0,VERSAR/EME/BEL,D,9/7/2006,97.0,80962.0,89.0,Rangia cuneata,0.0227,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13619,39.42139,-76.07489,,,70105.0,VERSAR/EME/BEL,D,9/7/2006,97.0,93486.0,89.0,Leptocheirus plumulosus,0.0001,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13623,39.47829,-76.06469,,,70108.0,VERSAR/EME/BEL,D,9/7/2006,97.0,81387.0,89.0,Corbicula fluminea,10.6693,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13618,39.41699,-76.09739,,,70104.0,VERSAR/EME/BEL,D,9/7/2006,97.0,92638.0,89.0,Chiridotea almyra,0.0003,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13622,39.46719,-76.0141,,,70109.0,VERSAR/EME/BEL,D,9/7/2006,97.0,93486.0,89.0,Leptocheirus plumulosus,4.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13627,39.44019,-76.0145,,,70098.0,VERSAR/EME/BEL,D,9/7/2006,97.0,80962.0,89.0,Rangia cuneata,4.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13623,39.47829,-76.06469,,,70108.0,VERSAR/EME/BEL,D,9/7/2006,97.0,914204.0,89.0,Trepaxonemata,0.0006,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13622,39.46719,-76.0141,,,70109.0,VERSAR/EME/BEL,D,9/7/2006,97.0,573739.0,89.0,Marenzelleria viridis,0.0003,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13623,39.47829,-76.06469,,,70108.0,VERSAR/EME/BEL,D,9/7/2006,97.0,93779.0,89.0,Gammarus daiberi,0.0056,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13622,39.46719,-76.0141,,,70109.0,VERSAR/EME/BEL,D,9/7/2006,97.0,80962.0,89.0,Rangia cuneata,1.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13623,39.47829,-76.06469,,,70108.0,VERSAR/EME/BEL,D,9/7/2006,97.0,128010.0,79.0,Coelotanypus,2.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13618,39.41699,-76.09739,,,70104.0,VERSAR/EME/BEL,D,9/7/2006,97.0,128010.0,79.0,Coelotanypus,2.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13623,39.47829,-76.06469,,,70108.0,VERSAR/EME/BEL,D,9/7/2006,97.0,1048704.0,89.0,Lumbriculata,0.0018,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13620,39.43969,-76.0119,,,70097.0,VERSAR/EME/BEL,D,9/7/2006,97.0,129368.0,79.0,Cryptochironomus,1.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13623,39.47829,-76.06469,,,70108.0,VERSAR/EME/BEL,D,9/7/2006,97.0,573739.0,89.0,Marenzelleria viridis,3.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13627,39.44019,-76.0145,,,70098.0,VERSAR/EME/BEL,D,9/7/2006,97.0,128010.0,79.0,Coelotanypus,0.0002,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13622,39.46719,-76.0141,,,70109.0,VERSAR/EME/BEL,D,9/7/2006,97.0,573739.0,89.0,Marenzelleria viridis,1.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13618,39.41699,-76.09739,,,70104.0,VERSAR/EME/BEL,D,9/7/2006,97.0,68422.0,89.0,Oligochaeta,0.0033,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13623,39.47829,-76.06469,,,70108.0,VERSAR/EME/BEL,D,9/7/2006,97.0,68639.0,89.0,Limnodrilus hoffmeisteri,92.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13620,39.43969,-76.0119,,,70097.0,VERSAR/EME/BEL,D,9/7/2006,97.0,68585.0,248.0,Tubificidae,7.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13627,39.44019,-76.0145,,,70098.0,VERSAR/EME/BEL,D,9/7/2006,97.0,68639.0,89.0,Limnodrilus hoffmeisteri,2.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13620,39.43969,-76.0119,,,70097.0,VERSAR/EME/BEL,D,9/7/2006,97.0,204501.0,89.0,Polydora cornuta,0.0001,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13619,39.42139,-76.07489,,,70105.0,VERSAR/EME/BEL,D,9/7/2006,97.0,68639.0,89.0,Limnodrilus hoffmeisteri,12.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13623,39.47829,-76.06469,,,70108.0,VERSAR/EME/BEL,D,9/7/2006,97.0,92638.0,89.0,Chiridotea almyra,7.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13618,39.41699,-76.09739,,,70104.0,VERSAR/EME/BEL,D,9/7/2006,97.0,129368.0,79.0,Cryptochironomus,8.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13622,39.46719,-76.0141,,,70109.0,VERSAR/EME/BEL,D,9/7/2006,97.0,129684.0,76.0,Polypedilum halterale,5e-05,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13623,39.47829,-76.06469,,,70108.0,VERSAR/EME/BEL,D,9/7/2006,97.0,128010.0,79.0,Coelotanypus,0.0003,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13620,39.43969,-76.0119,,,70097.0,VERSAR/EME/BEL,D,9/7/2006,97.0,80962.0,89.0,Rangia cuneata,6.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13619,39.42139,-76.07489,,,70105.0,VERSAR/EME/BEL,D,9/7/2006,97.0,80962.0,89.0,Rangia cuneata,7.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13620,39.43969,-76.0119,,,70097.0,VERSAR/EME/BEL,D,9/7/2006,97.0,129368.0,79.0,Cryptochironomus,5e-05,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13619,39.42139,-76.07489,,,70105.0,VERSAR/EME/BEL,D,9/7/2006,97.0,92149.0,89.0,Cyathura polita,0.0004,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13618,39.41699,-76.09739,,,70104.0,VERSAR/EME/BEL,D,9/7/2006,97.0,92149.0,89.0,Cyathura polita,0.0014,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13623,39.47829,-76.06469,,,70108.0,VERSAR/EME/BEL,D,9/7/2006,97.0,914204.0,89.0,Trepaxonemata,2.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13621,39.44509,-76.04139,,,70106.0,VERSAR/EME/BEL,D,9/7/2006,97.0,93486.0,89.0,Leptocheirus plumulosus,0.0001,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13622,39.46719,-76.0141,,,70109.0,VERSAR/EME/BEL,D,9/7/2006,97.0,129684.0,76.0,Polypedilum halterale,1.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13627,39.44019,-76.0145,,,70098.0,VERSAR/EME/BEL,D,9/7/2006,97.0,92149.0,89.0,Cyathura polita,0.0006,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13622,39.46719,-76.0141,,,70109.0,VERSAR/EME/BEL,D,9/7/2006,97.0,80962.0,89.0,Rangia cuneata,5e-05,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13627,39.44019,-76.0145,,,70098.0,VERSAR/EME/BEL,D,9/7/2006,97.0,92149.0,89.0,Cyathura polita,2.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13623,39.47829,-76.06469,,,70108.0,VERSAR/EME/BEL,D,9/7/2006,97.0,80962.0,89.0,Rangia cuneata,18.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13622,39.46719,-76.0141,,,70109.0,VERSAR/EME/BEL,D,9/7/2006,97.0,68621.0,89.0,Branchiura sowerbyi,0.0084,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13619,39.42139,-76.07489,,,70105.0,VERSAR/EME/BEL,D,9/7/2006,97.0,68585.0,248.0,Tubificidae,22.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13620,39.43969,-76.0119,,,70097.0,VERSAR/EME/BEL,D,9/7/2006,97.0,656749.0,89.0,Apocorophium lacustre,5e-05,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13621,39.44509,-76.04139,,,70106.0,VERSAR/EME/BEL,D,9/7/2006,97.0,127917.0,97.0,Chironomidae,5e-05,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13622,39.46719,-76.0141,,,70109.0,VERSAR/EME/BEL,D,9/7/2006,97.0,125923.0,89.0,Chaoborus punctipennis,0.0001,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13622,39.46719,-76.0141,,,70109.0,VERSAR/EME/BEL,D,9/7/2006,97.0,68422.0,89.0,Oligochaeta,0.0116,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13622,39.46719,-76.0141,,,70109.0,VERSAR/EME/BEL,D,9/7/2006,97.0,128010.0,79.0,Coelotanypus,2.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13622,39.46719,-76.0141,,,70109.0,VERSAR/EME/BEL,D,9/7/2006,97.0,68585.0,248.0,Tubificidae,14.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13618,39.41699,-76.09739,,,70104.0,VERSAR/EME/BEL,D,9/7/2006,97.0,92149.0,89.0,Cyathura polita,3.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13621,39.44509,-76.04139,,,70106.0,VERSAR/EME/BEL,D,9/7/2006,97.0,128010.0,79.0,Coelotanypus,0.0008,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13622,39.46719,-76.0141,,,70109.0,VERSAR/EME/BEL,D,9/7/2006,97.0,92638.0,89.0,Chiridotea almyra,5e-05,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13619,39.42139,-76.07489,,,70105.0,VERSAR/EME/BEL,D,9/7/2006,97.0,92638.0,89.0,Chiridotea almyra,1.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13623,39.47829,-76.06469,,,70108.0,VERSAR/EME/BEL,D,9/7/2006,97.0,93779.0,89.0,Gammarus daiberi,44.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13622,39.46719,-76.0141,,,70109.0,VERSAR/EME/BEL,D,9/7/2006,97.0,128010.0,79.0,Coelotanypus,5e-05,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13619,39.42139,-76.07489,,,70105.0,VERSAR/EME/BEL,D,9/7/2006,97.0,128010.0,79.0,Coelotanypus,0.0004,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13620,39.43969,-76.0119,,,70097.0,VERSAR/EME/BEL,D,9/7/2006,97.0,128010.0,79.0,Coelotanypus,0.0004,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13623,39.47829,-76.06469,,,70108.0,VERSAR/EME/BEL,D,9/7/2006,97.0,81427.0,79.0,Musculium,0.0001,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13618,39.41699,-76.09739,,,70104.0,VERSAR/EME/BEL,D,9/7/2006,97.0,92638.0,89.0,Chiridotea almyra,1.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13621,39.44509,-76.04139,,,70106.0,VERSAR/EME/BEL,D,9/7/2006,97.0,68639.0,89.0,Limnodrilus hoffmeisteri,22.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13618,39.41699,-76.09739,,,70104.0,VERSAR/EME/BEL,D,9/7/2006,97.0,573739.0,89.0,Marenzelleria viridis,2.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13618,39.41699,-76.09739,,,70104.0,VERSAR/EME/BEL,D,9/7/2006,97.0,68585.0,248.0,Tubificidae,6.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13623,39.47829,-76.06469,,,70108.0,VERSAR/EME/BEL,D,9/7/2006,97.0,92638.0,89.0,Chiridotea almyra,0.0015,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13618,39.41699,-76.09739,,,70104.0,VERSAR/EME/BEL,D,9/7/2006,97.0,128010.0,79.0,Coelotanypus,0.0003,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13622,39.46719,-76.0141,,,70109.0,VERSAR/EME/BEL,D,9/7/2006,97.0,92638.0,89.0,Chiridotea almyra,1.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13623,39.47829,-76.06469,,,70108.0,VERSAR/EME/BEL,D,9/7/2006,97.0,68422.0,89.0,Oligochaeta,0.0203,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13620,39.43969,-76.0119,,,70097.0,VERSAR/EME/BEL,D,9/7/2006,97.0,92149.0,89.0,Cyathura polita,10.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13627,39.44019,-76.0145,,,70098.0,VERSAR/EME/BEL,D,9/7/2006,97.0,80962.0,89.0,Rangia cuneata,0.0324,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13620,39.43969,-76.0119,,,70097.0,VERSAR/EME/BEL,D,9/7/2006,97.0,68639.0,89.0,Limnodrilus hoffmeisteri,7.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13623,39.47829,-76.06469,,,70108.0,VERSAR/EME/BEL,D,9/7/2006,97.0,80962.0,89.0,Rangia cuneata,8.0234,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13618,39.41699,-76.09739,,,70104.0,VERSAR/EME/BEL,D,9/7/2006,97.0,93486.0,89.0,Leptocheirus plumulosus,0.0003,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13620,39.43969,-76.0119,,,70097.0,VERSAR/EME/BEL,D,9/7/2006,97.0,93779.0,89.0,Gammarus daiberi,1.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13622,39.46719,-76.0141,,,70109.0,VERSAR/EME/BEL,D,9/7/2006,97.0,125923.0,89.0,Chaoborus punctipennis,2.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13623,39.47829,-76.06469,,,70108.0,VERSAR/EME/BEL,D,9/7/2006,97.0,92149.0,89.0,Cyathura polita,0.003,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13618,39.41699,-76.09739,,,70104.0,VERSAR/EME/BEL,D,9/7/2006,97.0,129368.0,79.0,Cryptochironomus,5e-05,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13619,39.42139,-76.07489,,,70105.0,VERSAR/EME/BEL,D,9/7/2006,97.0,68422.0,89.0,Oligochaeta,0.0077,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13621,39.44509,-76.04139,,,70106.0,VERSAR/EME/BEL,D,9/7/2006,97.0,92638.0,89.0,Chiridotea almyra,0.0002,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13618,39.41699,-76.09739,,,70104.0,VERSAR/EME/BEL,D,9/7/2006,97.0,93486.0,89.0,Leptocheirus plumulosus,2.0,CM
CB1TF ,Chesapeake Bay-Tidal Fresh Region,13623,39.47829,-76.06469,,,70108.0,VERSAR/EME/BEL,D,9/7/2006,97.0,81427.0,79.0,Musculium,2.0,CM
